"Species","Individual","dentary","dentary.1","dentary.2","dentary.3","dentary.4","dentary.5","scapula","scapula.1","scapula.2","scapula.3","scapula.4","scapula.5","scapula.6","humerus","humerus.1","humerus.2","humerus.3","humerus.4","femur","femur.1","femur.2","femur.3","Tibia","Calcaneus","Calcaneus.1","Calcaneus.2","Calcaneus.3","Calcaneus.4"
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_FMNH124573",10.68962811,15.28259851,2.408297053,3.456594745,33.61517019,22.91927841,7.18931234,27.10691323,26.95302873,6.28323116,4.072079128,107.9301888,33.52720256,25.18718849,28.97352161,18.18981528,13.58096121,144.1397983,46.87251022,3.884668484,87.00514785,281.1011742,166.86,25.6381773,13.11055627,14.86281121,7.587187558,13.61294932
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM15466",4.31890706,7.489514708,23.01169769,4.119454976,13.78459244,8.82503036,18.26848481,36.01444886,6.501255871,7.97950717,4.609470646,139.6657527,55.49315457,7.448367289,10.02424591,7.36665832,6.66992194,133.1522016,13.97435324,3.948556785,50.49647162,302.19191,88.10640463,NA,28.41961236,24.61055181,16.82248582,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20152",4.03282329,6.735129396,32.29508618,4.434269372,11.27149848,9.833963501,17.016052,38.99864518,6.965628431,8.174653219,5.474931257,136.0339899,66.94473281,8.113017584,10.90630298,6.630917804,6.115581777,126.8029073,17.39331126,3.065016992,28.31962061,111.6966881,101.6829248,NA,28.41961236,26.66087802,14.33744521,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM20274",3.542598475,5.150399437,29.31265771,3.981611577,9.109098906,8.043660361,16.50567583,34.65624031,6.352209601,7.667970411,4.857329249,139.5136394,47.18348991,23.00014999,36.46721682,7.88,16.53290331,142.7669,47.36878588,5.75969607,81.45212221,281.1011742,237.4072831,NA,30.1859681,33.71549248,16.31145052,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_JM9339",4.51266897,6.557197207,37.63570378,4.870102337,10.59748678,9.691172418,15.74865525,32.909137,5.810538337,7.2457153,4.795541127,129.6037007,66.26749172,6.766592454,9.084837755,6.416555278,6.393284882,136.0399212,12.16416009,3.29098264,46.08895455,282.0353985,85.36,NA,28.41961236,23.08058869,14.08720035,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M2939",9.898693956,12.90817731,43.5060559,3.14973504,33.61517019,23.62103674,10.21794029,28.0075136,24.2272837,6.311971627,3.834628507,116.595748,33.52720256,23.00014999,29.17178517,11.0470837,12.41359583,154.0158582,41.39734148,5.658045516,87.00514785,281.1011742,132.646961,NA,26.47877217,27.17161029,17.76016558,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_M32283",3.878163179,6.291354695,32.04365157,3.895816318,9.902174134,9.773551523,16.05030083,34.6172266,6.754707692,7.704542968,5.390018918,136.6580716,61.9141421,7.345252525,9.683276826,6.11842404,5.669828133,131.878567,12.80148742,2.925633089,25.34140101,102.5092061,88.10640463,NA,28.41961236,33.71549248,21.65217336,NA
"Aepyprymnus_rufescens","Aepyprymnus_rufescens_MSU-MR4680",11.03734111,12.73196899,39.22249149,3.052985403,35.02580438,22.08755045,10.21794029,25.75339168,23.49978408,6.238077938,3.834628507,117.1183072,33.52720256,30.08505447,28.97352161,19.4376895,15.66398538,142.7669,15.19594107,3.168783432,28.6532939,103.053071,64.59,24.03038122,11.55452253,13.09128808,7.115127606,12.84718807
"Bettongia_penicillata","Bettongia_penicillata_FMNH-129431",3.116387491,5.118350005,2.402323025,2.822828884,9.289239718,7.413755631,9.422770698,27.53026646,5.758202051,7.184242392,4.233781628,131.5566314,102.3874976,10.34234956,37.97077255,3.104920646,5.95115976,147.6467776,8.417542399,1.893631523,87.00514785,151.8646847,103.2981182,NA,30.1859681,36.80669052,21.65217336,NA
"Bettongia_penicillata","Bettongia_penicillata_M27628",12.92791812,4.620932291,76.29366787,1.67558087,7.534244769,23.60376256,12.52149087,28.32710763,5.91046795,7.406415462,4.072079128,129.9788681,108.2628898,6.269822597,8.748903614,5.472284765,5.052616347,131.9055972,11.96138699,1.982907247,22.15948288,79.58308777,101.6829248,19.80585108,9.487531468,9.762271913,4.525278475,10.6257562
"Bettongia_penicillata","Bettongia_penicillata_M27943",2.869113259,5.009651174,2.782504214,2.034000772,8.470054614,7.392063472,63.61938471,28.0075136,4.913100691,27.64842247,4.072079128,136.6580716,124.3866424,8.9,44.92488161,4.772677751,8.733320577,144.1397983,7.224621165,1.452874212,84.77587865,135.7546197,273,NA,31.00688331,33.71549248,16.95610184,NA
"Bettongia_penicillata","Bettongia_penicillata_NHMUK-1850.11.22.47",3.128985234,5.402854133,3.085700146,3.052985403,8.853739927,6.899224784,70.4600936,25.75339168,5.24821503,29.27253205,3.506932298,136.6580716,119.2028207,7.720954583,38.98007968,4.772677751,8.826651071,147.6467776,8.063694062,1.452874212,77.88392883,118.8327405,281.9,NA,31.00688331,34.34537598,17.6060112,NA
"Bettongia_tropica","Bettongia_tropica_JM15255",3.20038519,4.981114258,39.22249149,1.990072058,9.353110736,7.949837588,10.51955404,29.41023638,5.24821503,6.457880536,3.834628507,127.4512869,50.79777992,5.797370259,8.496651286,5.873819886,4.816762675,133.0710561,11.65754165,1.739470864,20.09921444,85.94205176,104.56,NA,24.33396013,23.08058869,13.69893674,NA
"Bettongia_tropica","Bettongia_tropica_M41240",3.54100581,5.181625849,25.40233513,2.277804344,8.962726794,8.954371813,12.57245184,29.21095371,6.420092612,7.410450945,4.858224691,129.8851194,54.54255065,6.571889073,9.276311236,4.790140511,5.374569303,133.0620686,10.82282291,2.473566333,19.99016086,87.28560633,108.78,NA,28.41961236,34.34537598,21.65217336,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J1876",4.305687829,4.724183334,2.909714258,1.694077688,10.3885435,5.108917483,10.86529435,28.0075136,4.877178447,27.64842247,24.19813562,139.6657527,119.2028207,9.958784811,14.48944588,8.83630405,7.659788106,133.8187264,35.47805005,10.15237804,51.01081967,139.2909823,111.18,NA,20.60068636,29.92647075,21.79646968,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J2783",5.934775242,11.07995595,2.597631424,2.570470895,14.01174395,11.895447,15.15219501,53.56082121,11.77788053,14.10531896,8.565883305,113.2452111,119.2028207,12.60377328,16.77420698,11.0470837,8.123323896,133.0796489,12.63049453,3.461568492,24.37252616,95.09654109,62.74,NA,15.10075234,18.21699533,16.38501013,NA
"Dasyurus_maculatus","Dasyurus_maculatus_J8049",6.71620542,11.62492632,2.375975084,2.657956243,13.75982655,11.59185206,22.2259888,27.53026646,4.913100691,27.22698883,17.6725325,139.1555311,124.3866424,6.856132412,8.748903614,6.11842404,4.919294637,147.6467776,18.18859788,9.363598954,31.61639449,85.29265229,64.59,NA,10.82775054,13.09128808,17.6060112,NA
"Dasyurus_maculatus","Dasyurus_maculatus_JM8066",6.664193022,12.03787255,3.597339691,2.70254963,15.60807907,12.65096772,7.610737064,25.75339168,4.877178447,27.64842247,14.94697401,139.6657527,119.2028207,5.757751219,8.785902187,4.514611226,4.244037369,144.1397983,22.29745449,9.363598954,37.53032486,111.6966881,87.17,NA,6.877352998,5.245814495,11.08041633,NA
