Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,129.471004375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,126.195319275,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,133.06656235,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,131.1774572875,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,127.750006233333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,143.5088414,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,137.9271321,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,134.253422325,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,120.6087,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,139.1495422,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,148.81750375,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,133.5655127,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,130.28555776,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,133.2363257,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,126.90183404,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,142.03894488,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,126.817037133333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,144.3637508,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,131.97278135,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,125.03484245,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,148.45438292,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,145.78223059,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,145.89328795,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,130.16879455,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,135.774110033333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,131.796202433333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,138.68218314,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,139.765350166667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,134.191866033333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,130.221244733333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,138.467607575,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,129.56951635,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,127.3776365,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,136.924530916667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,132.561704116667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',129.68882764980287,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,126.195319275,6.26702,133.06656235,3.4826257532360363
'25',129.920282093497,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,131.1774572875,25.35,127.750006233333,11.720135249689301
'37',140.4866555161875,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,143.5088414,3.7675,137.9271321,2.2566445468601195
'36',137.81514053457235,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,140.4866555161875,10.22,134.253422325,3.6037908744512217
'35',134.0004472400528,"[""'36'"", ""Potorous_tridactylus""]",3.735,137.81514053457235,13.955,120.6087,3.163217365897386
'34',132.14175624276214,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,130.28555776,6.2703,133.5655127,2.8102750022963767
'33',134.5177374660241,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,126.90183404,3.03004,142.03894488,1.6348929555718847
'51',131.67751236454203,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,126.817037133333,4.01746,134.5177374660241,2.351379549247505
