Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,138.9453817,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,142.834737675,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,133.06656235,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,136.647096525,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,123.657901066667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,127.72338125,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,137.9271321,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,132.89877895,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,123.52509835,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,139.1495422,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,144.442994725,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,133.5655127,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,129.38638534,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,133.2363257,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,126.1371751,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,143.16200844,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,143.475139111111,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,145.2068388,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,130.75281195,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,126.79314085,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,148.88119912,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,145.00246904,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,133.2923681,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,139.24961515,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,135.774110033333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,138.914650033333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,135.83558308,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,138.939053266667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,132.779360066667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,137.733377533333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,137.271736325,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,129.56951635,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,127.3776365,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,132.41818465,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,139.466902483333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',137.65215648297902,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,142.834737675,6.26702,133.06656235,3.9515411818901836
'25',130.03887418854512,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,136.647096525,25.35,123.657901066667,9.561078172491886
'37',133.08202278337095,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,127.72338125,3.7675,137.9271321,1.8782416529599464
'36',133.06424281283788,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,133.08202278337095,10.22,132.89877895,3.061897003879204
'35',130.89686758947894,"[""'36'"", ""Potorous_tridactylus""]",3.735,133.06424281283788,13.955,123.52509835,2.4505470419878823
'34',131.3248461024353,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,129.38638534,6.2703,133.5655127,3.3697532328231095
'33',134.4753676045925,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,126.1371751,3.03004,143.16200844,1.436074471771473
'51',137.9520963517194,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,143.475139111111,4.01746,134.4753676045925,2.8817010003081536
'57',138.1825074631686,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,145.2068388,8.1525,130.75281195,5.060522687859156
'56',146.83643217060344,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,148.88119912,4.7575,145.00246904,2.2862844765550987
'63',137.40944117447043,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,139.24961515,1.63,135.774110033333,0.6891236771958587
'73',137.3667563470177,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,138.914650033333,2.11,135.83558308,0.8150552994885796
'84',135.7563453482639,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,132.779360066667,3.39,138.939053266667,1.7730152365771539
'82',133.51384789439385,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,129.56951635,1.47,137.271736325,0.743830081106025
'13',137.74848677638826,"[""'14'"", ""Thylacinus_cynocephalus""]",32.20298,137.65215648297902,38.47,138.9453817,18.101695334547497
'43',132.12519761681412,"[""Petrogale_brachyotis"", ""'34'""]",6.74582,144.442994725,0.47552,131.3248461024353,0.41823399580161486
'50',137.3459489673983,"[""Dendrolagus_bennettianus"", ""'51'""]",8.4182,133.2363257,1.3707,137.9520963517194,0.946282269903727
'48',143.7925542569354,"[""'56'"", ""Wallabia_bicolor""]",1.0975,146.83643217060344,5.855,126.79314085,0.876012456578096
'47',136.44468210758848,"[""'63'"", ""Osphranter_rufus""]",0.87,137.40944117447043,2.5,133.2923681,0.7708430608779572
'49',137.3459489673983,"[""'50'"", ""'43'""]",0.0,137.3459489673983,1.67238,132.12519761681412,0.0
'68',142.42976121208758,"[""'47'"", ""'48'""]",4.39266,136.44468210758848,1.03766,143.7925542569354,0.8782507939335794
'60',137.67130442415473,"[""'57'"", ""'49'""]",0.78906,138.1825074631686,0.52336,137.3459489673983,0.33610258447383384
'72',141.95497848161415,"[""'68'"", ""'73'""]",0.47734,142.42976121208758,5.26,137.3667563470177,0.4312969187304703
'87',140.99432587388895,"[""'84'"", ""'72'""]",4.935,135.7563453482639,0.955,141.95497848161415,0.679679613069463
'83',140.73553041529834,"[""'87'"", ""Setonix_brachyurus""]",0.46375,140.99432587388895,8.78875,137.733377533333,0.5095767120621242
'80',140.73553041529837,"[""'83'"", ""'82'""]",0.0,140.73553041529834,7.31875,133.51384789439385,8.159530979255719e-28
'79',138.98387207032,"[""'80'"", ""'60'""]",0.5275,140.73553041529837,0.37469,137.67130442415473,0.24787676663415842
'94',138.0287445312308,"[""Dorcopsulus_vanheurni"", ""'79'""]",10.2,127.3776365,0.88375,138.98387207032,0.7714865410301155
'92',138.5383626695813,"[""Lagostrophus_fasciatus"", ""'94'""]",18.2,139.1495422,8.0,138.0287445312308,5.575068987680056
'78',136.11721171332056,"[""'35'"", ""'92'""]",7.355,130.89686758947894,3.11,138.5383626695813,2.1739272213271805
'98',134.99333977260213,"[""Hypsiprymnodon_moschatus"", ""'78'""]",32.62,132.41818465,11.31,136.11721171332056,8.271456326785998
'97',132.32640799348502,"[""'98'"", ""'25'""]",12.68,134.99333977260213,19.95,130.03887418854512,6.7917636687097
'77',132.91922708101777,"[""'97'"", ""Pseudocheirus_peregrinus""]",2.755,132.32640799348502,48.055,139.466902483333,2.6067839604550245
